-15,-7,YYamlhE35lLSYsA2gLjNvK1Vog4=,MSome7XCVtpSbLh9wsOyX6x0BNA=
-20,-1,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-22,-5,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-23,-1,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-22,-1,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-21,-1,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-19,-1,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-24,-1,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-20,-6,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-17,-2,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-19,-6,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-21,-7,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-23,-8,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-20,-7,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-18,-2,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-21,-6,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-24,-5,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-20,-2,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-19,-2,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-21,-2,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-22,-2,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-24,-2,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-23,-2,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-22,-8,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-22,-4,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-17,-3,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-18,-3,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-24,-4,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-23,-4,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-22,-7,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-22,-6,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-19,-3,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-22,-3,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-23,-7,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-21,-3,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-23,-6,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-24,-7,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-23,-3,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-20,-3,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-24,-3,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-17,-1,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-24,-8,RkPQlGmpIAXtHR4SbMdLBSJLYg8=,Ffn7POGoB7vYgQ6U3Dc0rOJGtzk=
-20,-13,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-23,-14,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-19,-13,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-22,-14,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-23,-10,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-22,-10,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-21,-10,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-19,-12,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-20,-12,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-18,-15,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-19,-15,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-20,-15,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-21,-15,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-22,-15,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-21,-13,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-23,-15,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-18,-11,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-19,-11,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-21,-12,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-22,-13,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-23,-13,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-18,-14,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-20,-11,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-21,-11,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-22,-12,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-22,-11,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-23,-11,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-19,-14,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-18,-10,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-20,-14,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-19,-10,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-20,-10,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-23,-12,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-18,-12,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-21,-14,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-18,-13,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-24,-14,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-24,-10,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-24,-12,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-24,-11,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-24,-13,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-24,-15,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-23,-16,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-22,-16,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-21,-16,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-20,-16,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-19,-16,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-18,-16,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-17,-13,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-17,-14,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-17,-16,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-17,-11,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-17,-15,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-17,-12,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-24,-16,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-19,-9,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-20,-9,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-21,-9,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-22,-9,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-24,-9,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-23,-9,ZY9B1UyvsMMPLkKv34ByLVpiavc=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-18,-9,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-17,-10,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-17,-9,N3Kc9Mkj1BhPTVwl6GSYkAdu5R0=,iLRb7pGAwoCPn3a0pduV1MXxtBc=
-11,-10,hQefhwtI6rMHmfUxNUVbkapGWFg=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-10,-10,hQefhwtI6rMHmfUxNUVbkapGWFg=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-15,-11,R76EnPu3y7OEMJ7ZkP9KMD0Ll2Y=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-10,-14,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-11,-14,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-12,-14,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-10,-12,hQefhwtI6rMHmfUxNUVbkapGWFg=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-13,-14,R76EnPu3y7OEMJ7ZkP9KMD0Ll2Y=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-14,-14,R76EnPu3y7OEMJ7ZkP9KMD0Ll2Y=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-11,-12,hQefhwtI6rMHmfUxNUVbkapGWFg=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-15,-10,R76EnPu3y7OEMJ7ZkP9KMD0Ll2Y=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-13,-13,R76EnPu3y7OEMJ7ZkP9KMD0Ll2Y=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-14,-13,R76EnPu3y7OEMJ7ZkP9KMD0Ll2Y=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-15,-14,R76EnPu3y7OEMJ7ZkP9KMD0Ll2Y=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-10,-11,hQefhwtI6rMHmfUxNUVbkapGWFg=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-15,-12,R76EnPu3y7OEMJ7ZkP9KMD0Ll2Y=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-11,-11,R76EnPu3y7OEMJ7ZkP9KMD0Ll2Y=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-12,-15,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-11,-15,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-10,-15,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-15,-15,R76EnPu3y7OEMJ7ZkP9KMD0Ll2Y=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-15,-13,R76EnPu3y7OEMJ7ZkP9KMD0Ll2Y=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-10,-13,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-13,-15,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-11,-13,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-12,-13,hQefhwtI6rMHmfUxNUVbkapGWFg=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-14,-15,R76EnPu3y7OEMJ7ZkP9KMD0Ll2Y=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-9,-14,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-9,-12,hQefhwtI6rMHmfUxNUVbkapGWFg=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-9,-11,hQefhwtI6rMHmfUxNUVbkapGWFg=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-9,-15,R76EnPu3y7OEMJ7ZkP9KMD0Ll2Y=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-9,-13,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-9,-10,hQefhwtI6rMHmfUxNUVbkapGWFg=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-11,-9,R76EnPu3y7OEMJ7ZkP9KMD0Ll2Y=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-10,-9,hQefhwtI6rMHmfUxNUVbkapGWFg=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-15,-16,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-14,-16,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-13,-16,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-12,-16,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-11,-16,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-10,-16,hQefhwtI6rMHmfUxNUVbkapGWFg=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-16,-14,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-16,-12,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-16,-15,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-16,-13,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-16,-16,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-16,-11,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-14,-12,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-13,-12,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-14,-10,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-13,-11,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-13,-10,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-9,-16,hQefhwtI6rMHmfUxNUVbkapGWFg=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-14,-11,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-16,-10,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-15,-9,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-16,-9,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-13,-9,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-14,-9,YYamlhE35lLSYsA2gLjNvK1Vog4=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-9,-9,hQefhwtI6rMHmfUxNUVbkapGWFg=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-12,-12,R76EnPu3y7OEMJ7ZkP9KMD0Ll2Y=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-12,-10,hQefhwtI6rMHmfUxNUVbkapGWFg=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-12,-11,hQefhwtI6rMHmfUxNUVbkapGWFg=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-12,-9,hQefhwtI6rMHmfUxNUVbkapGWFg=,GVWEp3rWtvUoX7ME4alhJw+GTbA=
-8,-30,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-3,-31,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-2,-26,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-2,-31,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-3,-26,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-4,-26,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-5,-26,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-6,-26,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-7,-26,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-8,-26,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-2,-27,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-4,-27,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-3,-27,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-5,-27,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-7,-27,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-6,-27,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-2,-28,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-3,-28,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-8,-27,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-5,-28,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-4,-28,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-6,-28,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-8,-28,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-7,-28,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-2,-29,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-4,-29,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-4,-31,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-5,-31,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-5,-29,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-6,-31,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-3,-29,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-6,-29,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-8,-29,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-7,-29,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-2,-30,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-3,-30,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-4,-30,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-5,-30,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-6,-30,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-7,-31,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-8,-31,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-7,-30,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-1,-29,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
