-15,-7,YYamlhE35lLSYsA2gLjNvK1Vog4=,MSome7XCVtpSbLh9wsOyX6x0BNA=
-1,-28,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-1,-27,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-1,-31,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-1,-30,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-5,-32,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-6,-32,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-4,-32,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-7,-32,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-3,-32,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-4,-19,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-2,-32,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-8,-24,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-4,-20,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-3,-20,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-6,-22,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-6,-21,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-5,-21,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-8,-22,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-6,-24,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-3,-24,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-4,-24,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-2,-23,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-5,-22,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-3,-19,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-2,-18,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-2,-19,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-8,-18,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-7,-18,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-6,-18,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-5,-18,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-7,-24,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-4,-18,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-8,-19,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-7,-19,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-5,-19,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-4,-21,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-6,-19,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-3,-21,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-2,-24,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-7,-23,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-8,-23,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-6,-23,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-5,-23,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-5,-24,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-4,-23,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-4,-22,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-7,-22,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-3,-22,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-8,-21,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-7,-21,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-3,-23,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-8,-20,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-8,-25,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-7,-20,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-6,-25,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-5,-25,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-6,-20,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-4,-25,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-3,-25,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-2,-25,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-5,-20,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-3,-18,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-7,-25,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-8,-32,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-1,-32,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-2,-17,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-8,-17,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-7,-17,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-3,-17,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-5,-17,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-6,-17,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-1,-18,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-1,-25,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-1,-24,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-1,-19,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-2,-22,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-1,-22,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-1,-26,ABCx/hauipLF68NnyyJKzT/TAuU=,METRP4MUuqKdUxUXYmacZf/WNC4=
-4,-17,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-2,-20,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-1,-23,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-1,-20,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-1,-21,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-2,-21,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-1,-17,ABCx/hauipLF68NnyyJKzT/TAuU=,HVXl1FMR4B4NRgQKCmuIlp2pHrA=
-24,-23,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-24,-19,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-18,-20,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-19,-20,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-20,-20,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-19,-24,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-18,-21,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-19,-21,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-21,-24,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-20,-21,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-21,-20,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-22,-24,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-22,-20,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-20,-24,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-18,-22,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-21,-21,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-19,-22,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-18,-23,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-21,-22,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-20,-22,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-22,-22,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-19,-23,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-18,-18,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-19,-18,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-23,-20,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-21,-18,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-20,-23,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-23,-24,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-20,-18,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-21,-23,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-22,-21,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-23,-21,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-22,-18,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-24,-21,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-18,-24,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-23,-18,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-24,-18,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-24,-20,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-23,-22,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-19,-19,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-18,-19,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-24,-24,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-22,-23,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-20,-19,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-21,-19,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-22,-19,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-23,-19,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-24,-22,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-23,-23,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-17,-19,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-17,-23,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-17,-24,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-17,-21,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-17,-20,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-17,-22,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-24,-17,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-23,-17,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-22,-17,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-21,-17,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-19,-17,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-20,-17,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-17,-18,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-17,-17,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-18,-17,Mg/J7GRKhMV/PgwfOvzslcjSTbQ=,7rqUoMtu69hMRZ9N77NYnbrA0Rk=
-12,-20,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-13,-20,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-9,-17,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-14,-20,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-16,-20,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-10,-21,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-15,-20,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-9,-21,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-9,-23,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-16,-22,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-10,-23,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-15,-22,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-11,-23,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-12,-23,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-13,-23,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-11,-24,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-9,-24,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-15,-21,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-16,-21,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-11,-21,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-12,-21,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-9,-22,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-14,-23,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-11,-22,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-10,-22,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-12,-22,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-13,-24,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-12,-19,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-14,-19,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-15,-24,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-15,-19,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-16,-19,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-9,-20,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-11,-20,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-10,-20,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-13,-21,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-15,-23,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-9,-19,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-14,-24,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-14,-22,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-12,-24,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-14,-21,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-10,-24,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-9,-18,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-16,-23,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-16,-24,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-11,-19,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-10,-19,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-13,-22,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-10,-18,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-11,-18,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-13,-19,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-10,-17,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-12,-18,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-16,-18,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-11,-17,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-16,-17,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-12,-17,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-13,-17,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-14,-18,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-15,-18,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-13,-18,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-14,-17,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
-15,-17,LnhEBvfHgR5EG/3SFNVREwGlwCA=,qISOiOYwZ7Ga705kcfUfb33BDDo=
