-43,0,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-42,3,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-43,2,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-43,3,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-45,0,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-44,2,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-45,2,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-43,1,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-46,2,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-44,1,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-47,0,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-48,0,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-33,15,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-34,15,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-41,3,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-44,3,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-40,3,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-35,15,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-37,15,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-39,3,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-36,15,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-38,15,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-39,15,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-38,3,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-41,15,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-40,15,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-37,3,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-42,15,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-43,15,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-44,15,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-36,3,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-45,15,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-46,15,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-47,15,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-35,3,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-47,2,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-33,14,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-34,14,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-35,14,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-36,14,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-45,1,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-37,14,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-48,15,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-38,14,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-39,14,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-45,3,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-42,14,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-40,14,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-41,14,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-43,14,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-46,14,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-44,14,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-47,14,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-48,2,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-48,14,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-45,14,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-44,0,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-46,3,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-33,13,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-35,13,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-36,13,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-39,13,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-34,13,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-37,13,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-38,13,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-40,13,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-44,13,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-42,13,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-43,13,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-41,13,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-45,13,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-48,13,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-46,13,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-47,13,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-33,12,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-47,3,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-37,12,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-36,12,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-35,12,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-38,12,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-46,1,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-39,12,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-40,12,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-41,12,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-34,12,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-42,12,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-43,12,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-46,12,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-44,12,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-48,1,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-47,1,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-45,12,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-48,12,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-47,12,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-48,3,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-33,11,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-46,0,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-34,11,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-37,11,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-39,11,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-38,11,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-36,11,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-35,11,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-42,11,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-40,11,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-43,11,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-45,11,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-46,11,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-47,11,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-48,11,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-41,11,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-44,11,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-33,10,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-35,10,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-37,10,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-34,10,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-40,10,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-39,10,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-38,10,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-36,10,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-42,10,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-41,10,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-43,10,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-44,10,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-46,10,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-45,10,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-36,2,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
