-43,0,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-36,0,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-47,10,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-33,9,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-34,9,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-48,10,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-35,9,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-37,9,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-38,9,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-39,9,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-40,9,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-36,9,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-42,9,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-36,1,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-41,9,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-43,9,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-45,9,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-44,9,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-47,9,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-46,9,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-37,2,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-37,0,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-34,8,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-33,8,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-35,8,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-48,9,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-37,8,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-38,8,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-36,8,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-40,8,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-39,8,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-41,8,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-43,8,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-42,8,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-44,8,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-46,8,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-37,1,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-38,0,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-47,8,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-45,8,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-34,7,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-48,8,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-35,7,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-38,2,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-33,7,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-36,7,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-38,7,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-40,7,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-39,7,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-41,7,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-38,1,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-37,7,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-42,7,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-43,7,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-46,7,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-44,7,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-39,0,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-45,7,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-39,2,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-48,7,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-34,6,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-47,7,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-36,6,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-37,6,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-35,6,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-33,6,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-39,6,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-38,6,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-40,6,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-41,6,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-42,6,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-44,6,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-43,6,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-39,1,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-46,6,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-48,6,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-40,0,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-45,6,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-47,6,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-33,5,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-34,5,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-40,2,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-36,5,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-37,5,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-35,5,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-39,5,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-40,5,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-38,5,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-41,5,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-40,1,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-42,5,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-45,5,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-46,5,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-43,5,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-41,0,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-48,5,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-47,5,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-41,2,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-44,5,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-34,4,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-37,4,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-36,4,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-38,4,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-35,4,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-40,4,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-33,4,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-39,4,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-42,4,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-41,1,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-43,4,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-41,4,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-45,4,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-42,1,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-44,4,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-42,2,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-46,4,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-48,4,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-35,2,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-47,4,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-34,3,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-42,0,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-34,2,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-35,1,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-35,0,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-33,0,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-34,0,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-34,1,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-33,3,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-33,2,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
-33,1,TWGWevvjioX3Rz0iuN0Fb6YMDV8=,upfu/qmdl9ZF4eCtw6DfppwF3mE=
