7,-12,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
7,-13,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
6,-13,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
6,-12,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
15,-1,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
14,-1,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
0,-16,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
12,-1,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
13,-1,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
8,-16,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
5,-13,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
9,-16,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
10,-1,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
11,-1,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
2,-16,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
7,-14,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
8,-14,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
9,-1,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
8,-1,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
9,-14,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
7,-1,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
6,-16,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
5,-1,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
6,-1,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
8,-12,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
6,-14,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
9,-12,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
8,-13,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
4,-13,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
15,-2,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
14,-2,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
13,-2,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
12,-2,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
3,-13,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
11,-2,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
10,-2,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
9,-2,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
7,-2,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
6,-2,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
8,-2,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
4,-2,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
5,-2,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
13,-3,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
12,-3,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
11,-3,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
5,-14,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
2,-13,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
9,-3,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
10,-3,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
8,-3,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
7,-3,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
6,-3,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
5,-3,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
4,-3,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
3,-3,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
12,-4,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
9,-4,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
10,-4,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
8,-4,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
11,-4,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
7,-4,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
4,-4,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
3,-4,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
6,-4,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
3,-2,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
4,-14,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
12,-5,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
10,-5,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
9,-5,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
8,-5,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
7,-5,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
3,-14,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
11,-5,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
6,-5,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
2,-14,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
4,-5,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
3,-5,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
5,-12,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
7,-16,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
4,-12,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
15,-14,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
12,-6,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
1,-14,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
14,-14,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
9,-6,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
8,-6,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
7,-6,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
4,-1,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
5,-4,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
1,-1,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
10,-6,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
0,-3,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
11,-6,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
4,-6,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
3,-1,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
2,-3,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
2,-1,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
13,-4,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
1,-2,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
3,-12,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
14,-4,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
13,-6,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
10,-12,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
13,-7,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
5,-5,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
1,-3,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
7,-7,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
2,-12,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
0,-14,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
13,-14,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
2,-5,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
9,-7,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
15,-5,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
1,-13,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
15,-6,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
2,-4,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
11,-12,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
9,-13,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
8,-15,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
9,-15,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
4,-16,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
1,-16,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
10,-16,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
11,-16,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
12,-16,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
13,-16,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
14,-16,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
15,-16,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
0,-15,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
1,-15,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
2,-15,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
3,-15,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
4,-15,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
5,-15,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
6,-15,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
7,-15,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
3,-16,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
10,-14,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
13,-5,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
14,-6,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
0,-13,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
0,-2,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
14,-7,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
12,-7,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
2,-2,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
0,-1,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
3,-6,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
15,-7,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
1,-4,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
8,-7,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
1,-5,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
5,-6,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
3,-7,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
14,-5,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
1,-6,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
12,-12,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
6,-7,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
13,-12,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
14,-12,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
15,-12,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
15,-8,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
0,-6,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
15,-4,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
15,-15,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
12,-14,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
2,-6,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
15,-13,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
4,-8,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
14,-3,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
0,-5,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
4,-7,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
3,-8,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
14,-13,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
6,-9,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
5,-9,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
4,-9,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
13,-13,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
3,-9,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
5,-7,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
6,-6,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
11,-7,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
14,-15,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
10,-7,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
1,-12,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
5,-16,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
0,-11,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
12,-13,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
14,-8,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
13,-15,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
11,-14,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
12,-8,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
0,-7,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
7,-8,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
10,-9,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
11,-9,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
9,-8,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
6,-10,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
5,-10,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
4,-10,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
2,-7,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
12,-15,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
11,-15,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
3,-10,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
7,-10,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
1,-9,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
11,-13,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
