7,-12,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
0,-8,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
12,-9,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
13,-9,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
7,-9,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
15,-9,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
10,-13,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
10,-15,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
15,-3,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
10,-8,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
15,-11,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
6,-11,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
7,-11,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
5,-11,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
4,-11,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
2,-9,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
3,-11,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
0,-10,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
9,-9,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
8,-9,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
1,-8,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
14,-9,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
13,-10,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
12,-10,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
8,-11,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
14,-11,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
13,-8,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
1,-11,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
12,-11,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
8,-8,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
5,-8,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
13,-11,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
0,-4,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
10,-10,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
2,-8,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
9,-11,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
0,-12,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
10,-11,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
11,-11,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
11,-10,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
8,-10,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
6,-8,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
2,-11,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
1,-7,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
11,-8,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
1,-10,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
15,-10,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
9,-10,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
14,-10,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
0,-9,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
2,-10,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
21,-16,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
16,-16,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
22,-13,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
22,-15,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
21,-13,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
23,-15,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
24,-15,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
19,-16,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
21,-14,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
23,-13,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
20,-14,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
24,-13,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
21,-15,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
20,-15,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
17,-16,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
20,-13,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
25,-15,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
30,-1,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
25,-13,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
29,-1,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
26,-13,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
28,-1,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
27,-13,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
27,-1,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
25,-1,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
24,-1,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
28,-13,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
26,-1,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
29,-13,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
23,-1,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
22,-1,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
30,-13,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
31,-13,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
16,-12,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
26,-15,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
27,-15,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
28,-15,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
29,-15,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
30,-15,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
31,-15,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
16,-14,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
18,-16,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
22,-16,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
17,-12,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
18,-12,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
19,-12,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
20,-16,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
20,-12,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
19,-13,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
21,-12,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
17,-1,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
18,-1,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
22,-12,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
23,-12,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
16,-1,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
17,-14,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
30,-2,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
29,-2,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
24,-12,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
28,-2,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
25,-12,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
27,-2,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
26,-12,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
26,-2,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
27,-12,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
22,-14,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
23,-16,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
24,-2,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
28,-12,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
23,-2,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
29,-12,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
30,-12,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
31,-12,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
19,-15,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
18,-13,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
17,-2,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
16,-2,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
30,-3,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
29,-3,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
28,-3,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
25,-2,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
31,-3,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
16,-11,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
17,-11,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
18,-11,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
19,-11,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
20,-11,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
21,-11,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
22,-11,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
23,-11,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
24,-11,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
25,-11,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
26,-11,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
27,-11,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
23,-14,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
28,-11,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
24,-16,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
29,-11,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
30,-11,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
31,-11,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
22,-2,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
31,-2,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
31,-1,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
27,-3,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
20,-1,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
18,-15,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
17,-13,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
21,-1,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
26,-3,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
18,-2,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
21,-3,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
25,-3,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
24,-3,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
22,-3,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
19,-1,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
29,-4,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
19,-2,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
20,-3,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
28,-4,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
21,-2,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
31,-4,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
17,-15,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
20,-2,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
16,-13,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
19,-3,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
23,-3,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
27,-4,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
24,-4,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
30,-4,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
25,-4,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
23,-4,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
16,-10,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
22,-4,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
17,-10,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
21,-4,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
29,-5,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
16,-15,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
18,-10,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
19,-10,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
20,-10,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
21,-10,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
22,-10,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
23,-10,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
24,-10,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
25,-10,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
26,-10,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
27,-10,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
28,-10,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
29,-10,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
30,-10,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
18,-14,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
31,-10,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
20,-4,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
24,-14,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
