7,-12,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
30,-5,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
31,-5,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
28,-5,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
17,-4,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
23,-5,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
24,-5,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
31,-14,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
19,-14,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
18,-4,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
19,-4,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
31,-16,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
30,-14,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
18,-3,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
26,-5,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
27,-5,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
16,-4,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
26,-4,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
25,-5,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
26,-6,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
25,-6,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
28,-6,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
24,-6,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
23,-6,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
22,-6,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
16,-3,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
30,-6,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
20,-5,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
29,-6,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
30,-16,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
27,-6,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
29,-14,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
31,-6,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
18,-5,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
21,-6,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
21,-5,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
27,-7,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
28,-7,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
26,-7,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
25,-7,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
24,-7,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
23,-7,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
29,-16,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
22,-7,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
17,-5,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
30,-7,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
29,-7,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
21,-7,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
16,-9,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
25,-16,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
17,-3,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
28,-16,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
28,-14,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
20,-6,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
18,-6,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
30,-8,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
28,-8,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
29,-8,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
27,-8,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
26,-8,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
25,-8,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
24,-8,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
23,-8,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
22,-8,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
20,-7,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
21,-8,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
20,-8,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
31,-7,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
27,-16,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
27,-14,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
26,-16,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
16,-5,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
26,-14,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
30,-9,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
31,-8,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
31,-9,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
25,-14,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
28,-9,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
27,-9,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
29,-9,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
26,-9,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
25,-9,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
24,-9,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
23,-9,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
21,-9,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
22,-9,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
19,-9,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
22,-5,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
20,-9,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
16,-7,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
17,-6,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
19,-6,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
19,-8,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
18,-9,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
19,-5,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
16,-6,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
17,-9,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
18,-7,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
19,-7,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
17,-8,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
16,-8,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
17,-7,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
18,-8,LYR6knrWyZlUkXXp6bDEfbnCWIk=,jOrgtAr+q+fo9Dkv91iSm05i5tA=
19,-32,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
16,-32,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
17,-32,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
30,-29,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
31,-29,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
29,-29,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
27,-29,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
25,-31,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
28,-29,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
26,-31,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
20,-32,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
26,-29,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
31,-17,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
30,-17,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
29,-17,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
28,-17,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
27,-17,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
26,-17,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
24,-17,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
25,-17,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
23,-17,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
22,-17,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
21,-17,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
20,-17,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
19,-17,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
24,-28,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
25,-28,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
27,-31,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
26,-28,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
27,-28,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
28,-28,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
29,-28,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
30,-28,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
31,-28,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
21,-32,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
16,-27,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
23,-28,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
22,-30,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
22,-32,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
18,-17,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
23,-32,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
21,-31,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
17,-17,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
23,-30,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
22,-31,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
23,-31,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
22,-29,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
16,-17,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
20,-29,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
31,-18,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
30,-18,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
29,-18,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
28,-18,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
27,-18,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
26,-18,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
25,-18,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
24,-18,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
23,-18,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
22,-18,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
23,-29,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
21,-18,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
17,-27,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
28,-31,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
29,-31,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
30,-31,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
31,-31,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
18,-28,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
20,-18,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
19,-18,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
18,-18,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
17,-18,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
16,-18,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
31,-19,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
30,-19,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
29,-19,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
28,-19,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
27,-19,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
25,-19,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
26,-19,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
23,-19,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
22,-19,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
24,-19,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
21,-19,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
20,-19,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
19,-19,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
18,-19,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
25,-29,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
21,-30,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
17,-19,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
16,-19,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
31,-20,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
30,-20,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
29,-20,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
28,-20,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
27,-20,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
26,-20,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
25,-20,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
24,-20,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
22,-20,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
23,-20,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
24,-31,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
21,-20,HvOQ3FpdD50zAqbwA3DBuIhq9WU=,VX4SsneqpXOcXQTHdimqot6qJ2g=
