7,-12,FqI2bRGnM5Wv2vV1xfh4Y1UiXg0=,qxV6Rov21hpl0Mn7jvL35QhpGZU=
1,-31,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
1,-19,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
0,-19,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
15,-20,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
1,-30,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
0,-31,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
14,-20,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
13,-20,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
12,-20,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
11,-20,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
10,-20,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
9,-20,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
8,-20,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
7,-20,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
6,-20,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
4,-20,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
5,-20,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
3,-20,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
2,-20,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
2,-32,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
1,-20,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
0,-29,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
14,-32,j/vBA7hMbPXQqpp70UFqDGQjTdg=,dzih+cZawnB9d4JHc+UFpTfaEfc=
0,-30,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
0,-20,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
15,-31,j/vBA7hMbPXQqpp70UFqDGQjTdg=,dzih+cZawnB9d4JHc+UFpTfaEfc=
15,-21,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
12,-21,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
14,-21,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
13,-21,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
11,-21,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
10,-21,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
8,-21,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
9,-21,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
7,-21,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
6,-21,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
5,-21,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
4,-21,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
2,-21,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
1,-21,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
3,-21,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
0,-21,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
15,-22,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
13,-32,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
14,-22,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
13,-22,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
12,-22,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
11,-22,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
10,-22,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
9,-22,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
8,-22,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
7,-22,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
6,-22,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
5,-22,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
4,-22,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
3,-22,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
2,-22,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
1,-22,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
0,-22,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
15,-23,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
14,-23,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
13,-23,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
12,-23,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
11,-23,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
10,-23,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
8,-23,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
7,-23,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
6,-23,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
5,-23,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
4,-23,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
3,-23,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
2,-23,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
1,-23,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
9,-23,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
0,-23,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
15,-24,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
14,-24,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
13,-24,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
12,-24,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
10,-24,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
8,-24,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
9,-24,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
7,-24,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
5,-24,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
11,-24,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
4,-24,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
2,-24,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
1,-24,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
3,-24,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
10,-32,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
0,-24,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
6,-24,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
14,-25,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
13,-25,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
12,-25,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
11,-25,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
15,-25,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
10,-25,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
9,-25,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
7,-25,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
6,-25,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
5,-25,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
8,-25,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
4,-25,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
2,-25,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
1,-25,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
3,-25,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
0,-25,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
9,-32,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
9,-31,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
15,-26,j/vBA7hMbPXQqpp70UFqDGQjTdg=,dzih+cZawnB9d4JHc+UFpTfaEfc=
13,-26,j/vBA7hMbPXQqpp70UFqDGQjTdg=,dzih+cZawnB9d4JHc+UFpTfaEfc=
12,-26,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
14,-26,j/vBA7hMbPXQqpp70UFqDGQjTdg=,dzih+cZawnB9d4JHc+UFpTfaEfc=
9,-26,j/vBA7hMbPXQqpp70UFqDGQjTdg=,dzih+cZawnB9d4JHc+UFpTfaEfc=
10,-26,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
11,-26,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
7,-26,j/vBA7hMbPXQqpp70UFqDGQjTdg=,dzih+cZawnB9d4JHc+UFpTfaEfc=
4,-26,j/vBA7hMbPXQqpp70UFqDGQjTdg=,dzih+cZawnB9d4JHc+UFpTfaEfc=
8,-26,j/vBA7hMbPXQqpp70UFqDGQjTdg=,dzih+cZawnB9d4JHc+UFpTfaEfc=
5,-26,j/vBA7hMbPXQqpp70UFqDGQjTdg=,dzih+cZawnB9d4JHc+UFpTfaEfc=
6,-26,j/vBA7hMbPXQqpp70UFqDGQjTdg=,dzih+cZawnB9d4JHc+UFpTfaEfc=
3,-26,j/vBA7hMbPXQqpp70UFqDGQjTdg=,dzih+cZawnB9d4JHc+UFpTfaEfc=
2,-26,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
1,-26,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
0,-26,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
9,-30,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
8,-31,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
8,-32,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
13,-27,j/vBA7hMbPXQqpp70UFqDGQjTdg=,dzih+cZawnB9d4JHc+UFpTfaEfc=
14,-27,j/vBA7hMbPXQqpp70UFqDGQjTdg=,dzih+cZawnB9d4JHc+UFpTfaEfc=
11,-27,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
10,-27,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
12,-27,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
8,-27,j/vBA7hMbPXQqpp70UFqDGQjTdg=,dzih+cZawnB9d4JHc+UFpTfaEfc=
7,-27,j/vBA7hMbPXQqpp70UFqDGQjTdg=,dzih+cZawnB9d4JHc+UFpTfaEfc=
5,-27,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
9,-27,j/vBA7hMbPXQqpp70UFqDGQjTdg=,dzih+cZawnB9d4JHc+UFpTfaEfc=
4,-27,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
3,-27,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
2,-27,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
6,-27,j/vBA7hMbPXQqpp70UFqDGQjTdg=,dzih+cZawnB9d4JHc+UFpTfaEfc=
0,-27,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
7,-32,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
1,-27,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
8,-30,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
14,-28,j/vBA7hMbPXQqpp70UFqDGQjTdg=,dzih+cZawnB9d4JHc+UFpTfaEfc=
7,-31,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
7,-28,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
8,-28,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
9,-28,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
5,-28,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
4,-28,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
6,-28,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
2,-28,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
6,-32,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
1,-28,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
6,-31,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
7,-30,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
3,-28,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
0,-28,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
9,-29,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
15,-32,j/vBA7hMbPXQqpp70UFqDGQjTdg=,dzih+cZawnB9d4JHc+UFpTfaEfc=
0,-32,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
2,-17,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
8,-29,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
1,-17,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
6,-17,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
7,-17,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
3,-17,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
4,-17,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
9,-17,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
5,-17,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
8,-17,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
12,-17,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
14,-17,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
10,-17,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
11,-17,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
13,-17,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
14,-31,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
15,-27,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
13,-30,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
11,-32,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
12,-32,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
10,-31,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
12,-31,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
15,-17,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
13,-31,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
15,-30,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
13,-28,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
14,-30,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
10,-28,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
10,-29,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
10,-30,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
0,-17,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
11,-31,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
11,-28,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
15,-28,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
13,-29,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
12,-30,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
12,-28,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
14,-29,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
11,-29,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
11,-30,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
12,-29,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
15,-29,ofuhe84jIU8eKQIY9w+NdYEntxo=,dzih+cZawnB9d4JHc+UFpTfaEfc=
